transaction_id,round_number,customer_id,promotion_shown,discount_rate,conversion,basket_size,base_price,price_charged,cost,contribution_profit,order_method,dine_in_takeout,time_of_day,day_of_week,is_finals_week,customer_type,loyalty_membership,weather,queue_length,repeat_visit_this_week,promotion_response_time
TXN_00166,166,CUST_01524,discount_15,0.15,1,1,7.11,6.04,3.74,2.3,kiosk,dine_in,morning,Sat,0,loyalty_member,1,cloudy,medium,7,2.4
TXN_00167,167,CUST_00906,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Fri,0,returning,0,cloudy,medium,3,1.5
TXN_00168,168,CUST_00801,discount_10,0.1,1,1,5.72,5.15,2.49,2.66,kiosk,dine_in,morning,Tue,0,returning,0,rainy,short,2,5.7
TXN_00169,169,CUST_01608,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,morning,Sun,0,new,0,cloudy,long,0,6.1
TXN_00170,170,CUST_00520,discount_10,0.1,1,1,4.3,3.87,1.95,1.92,counter,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,medium,5,3.7
TXN_00171,171,CUST_01322,discount_15,0.15,1,1,4.17,3.55,2.27,1.28,app,mobile_pickup,morning,Thu,0,returning,0,sunny,long,2,8.4
TXN_00172,172,CUST_01820,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Thu,0,returning,0,cloudy,short,1,4.0
TXN_00173,173,CUST_00364,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Fri,0,new,0,sunny,medium,1,2.5
TXN_00174,174,CUST_02614,discount_10,0.1,1,1,4.79,4.31,2.38,1.93,app,takeout,evening,Tue,0,loyalty_member,1,cloudy,medium,2,2.6
TXN_00175,175,CUST_01418,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,0,returning,0,sunny,long,2,10.5
TXN_00176,176,CUST_02296,discount_15,0.15,1,2,12.65,10.75,6.71,4.04,app,takeout,evening,Fri,0,new,0,cloudy,short,0,3.7
TXN_00177,177,CUST_01829,discount_10,0.1,1,3,13.45,12.11,7.42,4.69,app,takeout,evening,Thu,0,loyalty_member,1,sunny,short,1,2.7
TXN_00178,178,CUST_01985,discount_10,0.1,1,1,5.47,4.93,4.51,0.42,counter,dine_in,afternoon,Sat,0,returning,0,rainy,medium,2,2.6
TXN_00179,179,CUST_02001,no_discount,0.0,1,1,6.87,6.87,3.35,3.52,app,mobile_pickup,morning,Sun,0,loyalty_member,1,sunny,short,2,0.9
TXN_00180,180,CUST_02457,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Fri,0,returning,0,sunny,short,2,4.0
TXN_00181,181,CUST_01713,discount_15,0.15,1,1,7.17,6.1,3.66,2.44,kiosk,dine_in,evening,Thu,0,loyalty_member,1,sunny,medium,5,1.9
TXN_00182,182,CUST_00785,discount_5,0.05,1,1,4.41,4.19,2.25,1.94,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,sunny,short,9,1.5
TXN_00183,183,CUST_00288,discount_15,0.15,1,1,7.32,6.22,3.89,2.33,kiosk,takeout,afternoon,Mon,0,returning,0,sunny,medium,2,3.2
TXN_00184,184,CUST_01696,bundle,0.12,1,2,11.53,8.5,4.92,3.58,kiosk,dine_in,afternoon,Wed,0,returning,0,sunny,long,2,8.4
TXN_00185,185,CUST_00189,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Fri,0,returning,0,cloudy,medium,2,8.2
TXN_00186,186,CUST_00676,discount_5,0.05,1,1,4.02,3.82,2.19,1.63,counter,dine_in,afternoon,Thu,1,returning,0,cloudy,medium,4,1.7
TXN_00187,187,CUST_00174,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Sat,1,loyalty_member,1,sunny,short,6,7.3
TXN_00188,188,CUST_01541,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,sunny,long,2,3.1
TXN_00189,189,CUST_00450,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Fri,0,returning,0,cloudy,medium,1,2.9
TXN_00190,190,CUST_01706,discount_15,0.15,1,3,20.37,17.32,10.88,6.44,kiosk,takeout,afternoon,Sat,0,loyalty_member,1,rainy,medium,7,3.4
TXN_00191,191,CUST_02215,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Fri,1,loyalty_member,1,sunny,medium,3,2.2
TXN_00192,192,CUST_02302,no_discount,0.0,1,3,20.97,20.97,10.74,10.23,app,mobile_pickup,evening,Mon,0,loyalty_member,1,cloudy,short,5,1.3
TXN_00193,193,CUST_00873,discount_15,0.15,1,1,7.47,6.35,3.85,2.5,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,rainy,long,4,3.5
TXN_00194,194,CUST_01541,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sat,0,loyalty_member,1,sunny,short,7,5.9
TXN_00195,195,CUST_01579,discount_10,0.1,1,1,5.55,5.0,2.51,2.49,kiosk,dine_in,morning,Mon,1,loyalty_member,1,cloudy,short,4,5.1
TXN_00196,196,CUST_01332,bundle,0.12,1,2,10.75,8.5,4.93,3.57,counter,dine_in,morning,Fri,0,returning,0,sunny,short,5,4.1
TXN_00197,197,CUST_01832,discount_15,0.15,1,2,13.86,11.78,7.45,4.33,app,mobile_pickup,evening,Thu,0,loyalty_member,1,cloudy,medium,5,6.5
TXN_00198,198,CUST_00594,discount_10,0.1,1,1,5.6,5.04,2.66,2.38,counter,takeout,afternoon,Tue,1,returning,0,sunny,medium,1,5.6
TXN_00199,199,CUST_02745,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Wed,0,returning,0,cloudy,short,4,4.0
TXN_00200,200,CUST_00282,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Wed,1,new,0,rainy,medium,0,8.6
TXN_00201,201,CUST_02325,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Thu,0,new,0,sunny,medium,0,2.6
TXN_00202,202,CUST_01665,discount_5,0.05,1,2,13.62,12.94,8.09,4.85,app,takeout,afternoon,Fri,0,loyalty_member,1,cloudy,long,2,1.6
TXN_00203,203,CUST_00688,discount_10,0.1,1,1,4.58,4.12,2.01,2.11,kiosk,takeout,morning,Mon,0,loyalty_member,1,cloudy,short,6,3.6
TXN_00204,204,CUST_02090,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Tue,0,returning,0,cloudy,medium,1,1.5
TXN_00205,205,CUST_00241,no_discount,0.0,1,2,14.34,14.34,8.19,6.15,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,sunny,medium,2,1.6
TXN_00206,206,CUST_02169,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Mon,0,returning,0,sunny,medium,0,5.4
TXN_00207,207,CUST_01654,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Fri,0,new,0,rainy,short,2,9.2
TXN_00208,208,CUST_00317,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Fri,0,returning,0,sunny,short,4,4.4
TXN_00209,209,CUST_00228,discount_5,0.05,1,1,7.34,6.97,6.41,0.56,kiosk,takeout,evening,Wed,0,returning,0,cloudy,short,1,7.2
TXN_00210,210,CUST_02104,discount_15,0.15,1,1,6.35,5.4,3.6,1.8,counter,takeout,morning,Sun,0,loyalty_member,1,cloudy,short,6,1.8
TXN_00211,211,CUST_00829,discount_10,0.1,1,1,5.48,4.93,2.53,2.4,app,mobile_pickup,morning,Thu,0,loyalty_member,1,sunny,medium,8,2.3
TXN_00212,212,CUST_02497,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Sun,0,returning,0,sunny,short,3,6.9
TXN_00213,213,CUST_02139,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Tue,0,loyalty_member,1,sunny,medium,2,9.5
TXN_00214,214,CUST_01953,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Sun,0,loyalty_member,1,sunny,medium,6,2.8
TXN_00215,215,CUST_00786,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Thu,0,returning,0,rainy,short,2,8.0
TXN_00216,216,CUST_01982,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Sun,0,returning,0,cloudy,short,2,11.6
TXN_00217,217,CUST_02658,discount_5,0.05,1,1,4.49,4.27,2.57,1.7,counter,takeout,morning,Thu,0,returning,0,sunny,short,3,2.8
TXN_00218,218,CUST_00261,no_discount,0.0,1,1,7.27,7.27,4.1,3.17,app,takeout,afternoon,Sun,0,new,0,cloudy,short,2,3.6
TXN_00219,219,CUST_00920,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Wed,0,returning,0,cloudy,long,4,3.9
TXN_00220,220,CUST_00657,discount_10,0.1,1,2,10.98,9.88,5.71,4.17,counter,takeout,morning,Fri,0,loyalty_member,1,sunny,short,2,3.6
TXN_00221,221,CUST_01107,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Mon,0,new,0,sunny,medium,0,10.2
TXN_00222,222,CUST_02077,discount_15,0.15,1,1,6.32,5.37,3.44,1.93,counter,dine_in,morning,Thu,0,loyalty_member,1,cloudy,medium,2,2.1
TXN_00223,223,CUST_01335,no_discount,0.0,1,3,16.03,16.03,9.01,7.02,kiosk,mobile_pickup,evening,Wed,1,loyalty_member,1,sunny,short,2,3.8
TXN_00224,224,CUST_01600,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sat,0,new,0,sunny,long,0,3.2
TXN_00225,225,CUST_00887,discount_5,0.05,1,1,5.76,5.47,3.14,2.33,app,mobile_pickup,evening,Thu,0,returning,0,cloudy,short,2,8.9
TXN_00226,226,CUST_00399,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Thu,0,returning,0,cloudy,short,2,3.4
TXN_00227,227,CUST_00751,no_discount,0.0,1,1,5.52,5.52,2.93,2.59,counter,takeout,morning,Sun,0,new,0,cloudy,short,1,4.5
TXN_00228,228,CUST_02412,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,cloudy,medium,5,4.4
TXN_00229,229,CUST_01685,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sun,0,new,0,cloudy,long,1,4.5
TXN_00230,230,CUST_01069,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Tue,0,new,0,sunny,short,0,3.7
TXN_00231,231,CUST_02213,discount_10,0.1,1,2,9.65,8.68,4.74,3.94,kiosk,dine_in,morning,Sat,0,loyalty_member,1,sunny,long,3,5.6
TXN_00232,232,CUST_00183,discount_10,0.1,1,3,16.16,14.54,7.77,6.77,kiosk,takeout,evening,Wed,1,returning,0,cloudy,short,5,6.2
TXN_00233,233,CUST_00712,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sat,0,returning,0,sunny,medium,1,3.0
TXN_00234,234,CUST_00645,discount_15,0.15,1,2,12.82,10.9,7.38,3.52,app,mobile_pickup,afternoon,Thu,0,returning,0,sunny,medium,3,2.2
TXN_00235,235,CUST_02762,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Fri,0,loyalty_member,1,sunny,short,4,2.8
TXN_00236,236,CUST_01974,discount_5,0.05,1,2,11.63,11.05,5.87,5.18,kiosk,takeout,afternoon,Tue,0,returning,0,sunny,medium,1,5.6
TXN_00237,237,CUST_01724,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Tue,0,returning,0,cloudy,short,2,3.8
TXN_00238,238,CUST_00012,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,loyalty_member,1,sunny,long,3,2.9
TXN_00239,239,CUST_00522,discount_10,0.1,1,1,7.22,6.5,3.21,3.29,app,mobile_pickup,morning,Mon,0,returning,0,sunny,long,2,1.6
TXN_00240,240,CUST_01773,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Fri,0,returning,0,rainy,short,2,3.1
TXN_00241,241,CUST_01074,discount_5,0.05,1,1,5.3,5.03,2.69,2.34,app,dine_in,evening,Mon,0,loyalty_member,1,sunny,short,2,2.7
TXN_00242,242,CUST_02599,discount_15,0.15,1,2,10.71,9.1,5.41,3.69,app,mobile_pickup,evening,Tue,0,loyalty_member,1,sunny,medium,3,2.1
TXN_00243,243,CUST_02144,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,evening,Tue,0,loyalty_member,1,sunny,medium,4,2.3
TXN_00244,244,CUST_01260,discount_10,0.1,1,1,5.4,4.86,2.92,1.94,kiosk,takeout,afternoon,Tue,0,loyalty_member,1,cloudy,short,5,3.1
TXN_00245,245,CUST_02102,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,1,new,0,rainy,short,1,5.4
TXN_00246,246,CUST_02733,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,0,returning,0,rainy,medium,5,6.5
TXN_00247,247,CUST_01299,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Wed,0,returning,0,sunny,medium,2,2.7
TXN_00248,248,CUST_01792,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Tue,0,returning,0,sunny,medium,4,1.3
TXN_00249,249,CUST_02582,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,cloudy,short,2,2.2
TXN_00250,250,CUST_00697,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Sat,0,returning,0,rainy,medium,1,2.8
TXN_00251,251,CUST_02491,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Tue,0,loyalty_member,1,sunny,short,6,1.2
TXN_00252,252,CUST_00280,no_discount,0.0,1,3,18.85,18.85,9.71,9.14,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,rainy,short,5,1.8
TXN_00253,253,CUST_01814,no_discount,0.0,1,1,5.5,5.5,2.98,2.52,app,mobile_pickup,evening,Fri,0,new,0,cloudy,short,1,1.2
TXN_00254,254,CUST_02191,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Mon,1,new,0,cloudy,medium,0,11.2
TXN_00255,255,CUST_01715,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sun,0,returning,0,cloudy,long,2,3.9
TXN_00256,256,CUST_01392,discount_10,0.1,1,2,12.72,11.45,7.04,4.41,counter,dine_in,afternoon,Thu,0,loyalty_member,1,rainy,medium,2,3.0
TXN_00257,257,CUST_01722,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sat,0,new,0,sunny,medium,2,13.4
TXN_00258,258,CUST_00426,no_discount,0.0,1,3,13.94,13.94,7.94,6.0,app,takeout,morning,Wed,1,loyalty_member,1,rainy,medium,6,3.4
TXN_00259,259,CUST_00607,discount_15,0.15,1,2,10.0,8.5,5.22,3.28,app,mobile_pickup,morning,Fri,1,loyalty_member,1,sunny,medium,3,2.1
TXN_00260,260,CUST_00761,discount_15,0.15,1,1,4.15,3.53,2.33,1.2,kiosk,dine_in,evening,Thu,0,returning,0,rainy,short,6,2.5
TXN_00261,261,CUST_01673,bundle,0.12,1,3,18.69,9.51,5.45,4.06,kiosk,takeout,morning,Tue,1,loyalty_member,1,sunny,medium,2,3.0
TXN_00262,262,CUST_01246,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sat,0,new,0,cloudy,medium,0,9.2
TXN_00263,263,CUST_00687,discount_10,0.1,1,2,8.45,7.61,3.88,3.73,app,takeout,afternoon,Sat,0,returning,0,sunny,long,1,2.7
TXN_00264,264,CUST_02481,discount_5,0.05,1,3,20.27,19.26,11.65,7.61,counter,takeout,evening,Fri,0,returning,0,cloudy,short,2,5.3
TXN_00265,265,CUST_01057,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Sat,1,loyalty_member,1,sunny,short,5,3.1
TXN_00266,266,CUST_01257,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,evening,Tue,0,loyalty_member,1,sunny,medium,2,6.0
TXN_00267,267,CUST_01150,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,cloudy,medium,4,2.0
TXN_00268,268,CUST_00515,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Tue,0,returning,0,rainy,short,2,9.6
TXN_00269,269,CUST_02048,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sun,0,returning,0,cloudy,short,3,3.0
TXN_00270,270,CUST_01263,no_discount,0.0,1,1,4.63,4.63,2.44,2.19,kiosk,mobile_pickup,morning,Thu,0,returning,0,rainy,medium,2,7.6
TXN_00271,271,CUST_00042,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Sat,1,loyalty_member,1,sunny,long,5,5.3
TXN_00272,272,CUST_02701,discount_15,0.15,1,1,4.23,3.6,2.05,1.55,counter,takeout,morning,Tue,0,returning,0,cloudy,short,2,4.4
TXN_00273,273,CUST_02285,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Wed,0,new,0,cloudy,short,1,4.6
TXN_00274,274,CUST_02027,discount_15,0.15,1,1,6.96,5.91,3.33,2.58,app,mobile_pickup,morning,Fri,0,loyalty_member,1,rainy,short,4,2.7
TXN_00275,275,CUST_02439,bundle,0.12,1,3,16.89,9.32,5.34,3.98,app,mobile_pickup,morning,Wed,0,returning,0,cloudy,long,3,5.7
TXN_00276,276,CUST_02547,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,loyalty_member,1,rainy,short,5,13.8
TXN_00277,277,CUST_00952,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Fri,0,new,0,rainy,medium,1,2.3
TXN_00278,278,CUST_01707,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Mon,0,new,0,sunny,medium,1,3.8
TXN_00279,279,CUST_01702,discount_15,0.15,1,2,13.66,11.61,7.35,4.26,app,mobile_pickup,evening,Thu,0,loyalty_member,1,cloudy,short,5,2.1
TXN_00280,280,CUST_00752,no_discount,0.0,1,2,9.55,9.55,5.03,4.52,app,mobile_pickup,morning,Sat,0,returning,0,rainy,short,2,4.9
TXN_00281,281,CUST_00625,discount_15,0.15,1,3,18.48,15.71,10.69,5.02,kiosk,takeout,afternoon,Thu,0,loyalty_member,1,sunny,short,3,2.4
TXN_00282,282,CUST_00325,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,cloudy,short,3,2.4
TXN_00283,283,CUST_01845,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Tue,0,new,0,sunny,medium,1,12.7
TXN_00284,284,CUST_02186,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Tue,0,new,0,sunny,medium,1,3.4
TXN_00285,285,CUST_02137,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,1,returning,0,cloudy,short,2,1.6
TXN_00286,286,CUST_00894,bundle,0.12,1,2,13.27,8.5,5.13,3.37,counter,takeout,evening,Sat,1,new,0,sunny,short,0,13.6
TXN_00287,287,CUST_00579,no_discount,0.0,1,1,6.81,6.81,3.1,3.71,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,rainy,long,5,0.9
TXN_00288,288,CUST_01276,discount_10,0.1,1,1,7.26,6.53,3.33,3.2,counter,takeout,morning,Sat,0,returning,0,cloudy,medium,4,3.1
TXN_00289,289,CUST_01537,discount_15,0.15,1,2,10.58,8.99,5.59,3.4,kiosk,dine_in,morning,Wed,0,loyalty_member,1,cloudy,long,4,6.5
TXN_00290,290,CUST_02583,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,new,0,rainy,medium,1,3.4
TXN_00291,291,CUST_02456,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Mon,0,returning,0,cloudy,long,2,4.4
TXN_00292,292,CUST_02575,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sat,0,returning,0,sunny,medium,5,2.0
TXN_00293,293,CUST_02387,discount_15,0.15,1,1,4.87,4.14,2.5,1.64,app,mobile_pickup,afternoon,Sat,0,loyalty_member,1,rainy,short,3,2.2
TXN_00294,294,CUST_02703,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Wed,0,returning,0,cloudy,medium,3,2.9
TXN_00295,295,CUST_01311,discount_5,0.05,1,1,5.81,5.51,3.32,2.19,kiosk,takeout,evening,Sun,0,returning,0,sunny,medium,5,3.3
TXN_00296,296,CUST_00138,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Tue,1,returning,0,rainy,medium,2,3.3
TXN_00297,297,CUST_00238,discount_15,0.15,1,1,4.34,3.69,2.17,1.52,kiosk,takeout,evening,Mon,0,loyalty_member,1,sunny,medium,3,2.7
TXN_00298,298,CUST_01099,no_discount,0.0,1,2,13.23,13.23,7.71,5.52,kiosk,dine_in,afternoon,Sun,0,loyalty_member,1,sunny,medium,5,2.5
TXN_00299,299,CUST_00720,discount_5,0.05,1,1,7.0,6.65,4.09,2.56,kiosk,takeout,morning,Tue,0,loyalty_member,1,rainy,medium,2,7.0
TXN_00300,300,CUST_00480,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,0,returning,0,sunny,long,2,22.5
TXN_00301,301,CUST_02673,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Wed,0,returning,0,cloudy,short,2,3.1
TXN_00302,302,CUST_00553,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sun,0,new,0,cloudy,short,2,6.3
TXN_00303,303,CUST_02691,bundle,0.12,1,2,8.37,8.5,5.02,3.48,app,mobile_pickup,evening,Sat,0,loyalty_member,1,cloudy,medium,2,1.2
TXN_00304,304,CUST_02136,bundle,0.12,1,2,11.69,8.5,4.71,3.79,counter,dine_in,afternoon,Mon,0,returning,0,sunny,medium,2,7.9
TXN_00305,305,CUST_01789,bundle,0.12,1,2,10.37,8.5,5.32,3.18,app,takeout,afternoon,Wed,0,loyalty_member,1,cloudy,medium,2,2.8
TXN_00306,306,CUST_01888,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Thu,0,new,0,cloudy,medium,2,1.7
TXN_00307,307,CUST_00935,no_discount,0.0,1,3,17.84,17.84,10.48,7.36,app,takeout,afternoon,Sat,0,loyalty_member,1,sunny,medium,4,1.3
TXN_00308,308,CUST_01806,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Tue,0,returning,0,cloudy,long,3,3.8
TXN_00309,309,CUST_00528,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Mon,0,loyalty_member,1,sunny,long,3,3.9
TXN_00310,310,CUST_02633,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Fri,0,loyalty_member,1,rainy,medium,3,4.2
TXN_00311,311,CUST_00854,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Mon,0,loyalty_member,1,rainy,medium,4,2.8
TXN_00312,312,CUST_00714,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,morning,Thu,0,loyalty_member,1,cloudy,short,6,2.1
TXN_00313,313,CUST_01988,discount_5,0.05,1,1,6.91,6.57,3.87,2.7,kiosk,dine_in,afternoon,Fri,1,returning,0,sunny,medium,1,1.2
TXN_00314,314,CUST_01836,no_discount,0.0,1,1,4.05,4.05,2.12,1.93,counter,takeout,morning,Fri,0,new,0,sunny,medium,2,3.2
TXN_00315,315,CUST_01269,no_discount,0.0,1,3,14.4,14.4,8.19,6.21,counter,dine_in,evening,Thu,1,returning,0,cloudy,short,4,3.8
TXN_00316,316,CUST_01765,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Sat,0,new,0,sunny,medium,1,11.3
TXN_00317,317,CUST_00447,discount_10,0.1,1,3,18.1,16.29,8.7,7.59,app,dine_in,afternoon,Thu,0,loyalty_member,1,sunny,short,6,2.1
TXN_00318,318,CUST_01878,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Sat,0,returning,0,cloudy,medium,5,3.2
TXN_00319,319,CUST_00764,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,afternoon,Thu,0,new,0,cloudy,medium,1,9.3
TXN_00320,320,CUST_00772,discount_5,0.05,1,3,17.16,16.31,9.19,7.12,kiosk,takeout,morning,Wed,0,returning,0,sunny,short,4,4.7
TXN_00321,321,CUST_00456,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,morning,Thu,1,new,0,sunny,short,1,4.5
TXN_00322,322,CUST_00937,discount_10,0.1,1,2,11.23,10.11,5.11,5.0,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,rainy,short,3,0.8
TXN_00323,323,CUST_00935,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Tue,0,loyalty_member,1,rainy,medium,7,2.7
TXN_00324,324,CUST_01279,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Thu,1,loyalty_member,1,cloudy,medium,4,4.0
TXN_00325,325,CUST_00540,discount_15,0.15,1,1,5.28,4.49,2.55,1.94,app,mobile_pickup,evening,Sun,0,loyalty_member,1,cloudy,long,4,2.3
TXN_00326,326,CUST_00545,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,evening,Thu,0,new,0,sunny,short,2,6.2
TXN_00327,327,CUST_01521,discount_10,0.1,1,1,4.8,4.32,2.5,1.82,kiosk,dine_in,morning,Fri,0,new,0,rainy,medium,1,4.1
TXN_00328,328,CUST_00367,discount_10,0.1,1,1,5.7,5.13,2.96,2.17,app,dine_in,afternoon,Fri,0,loyalty_member,1,rainy,medium,1,0.6
TXN_00329,329,CUST_01928,discount_10,0.1,1,1,4.5,4.05,2.06,1.99,counter,takeout,morning,Thu,0,returning,0,sunny,medium,5,3.7
TXN_00330,330,CUST_02648,bundle,0.12,1,2,12.83,8.5,4.7,3.8,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,cloudy,long,6,3.8
TXN_00331,331,CUST_01197,discount_10,0.1,1,1,5.69,5.12,2.49,2.63,app,takeout,afternoon,Tue,1,new,0,sunny,medium,0,5.2
TXN_00332,332,CUST_02529,discount_10,0.1,1,2,11.38,10.25,6.11,4.14,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,cloudy,medium,4,0.8
